RD,RD*,RD*_mu,RJpsi,BKnunu,BKsnunu,RK,RK*,RK*_low
0.33517305037545325,0.2762109622767065,0.27665115812398944,0.29156639415088725,4.448773419514652e-06,9.646348101430189e-06,1.0009073110817284,0.9960830625967302,0.9244731464254375
0.33282446325402815,0.274275529370532,0.27471264072935087,0.28952336466411877,7.903322623261106e-06,1.7136901839787795e-05,1.000912169936725,0.9960706120537853,0.9244381716220178
0.3383680280600824,0.27884390857998564,0.27928830053888015,0.2943457144144609,3.5174282218515406e-06,7.626898597920679e-06,1.0009112930923942,0.996072817405416,0.9244466246660842
0.34856986332209394,0.28725118488703366,0.28770897547454993,0.30322037992490203,7.555417993040176e-06,1.638253037512427e-05,1.0009562507158452,0.9959613054823696,0.9241615052304786
0.3545196222789911,0.2921543084146795,0.29261991308239366,0.3083960836247666,3.6033737834873255e-06,7.81325383555404e-06,1.0009573372415859,0.9959586541438603,0.9241574660060254
0.3384160869616583,0.27888353368989716,0.2793279887991005,0.29438754302310916,6.299454235831873e-06,1.36592071034867e-05,1.0009233793382784,0.9960421366963979,0.9243642833897456
0.3449233303679587,0.2842460782639298,0.28469907963005014,0.3000482085944452,3.3692997911475505e-06,7.305709254365139e-06,1.0009283658526866,0.9960295846074153,0.924334017953799
0.3453052375505083,0.28456077466174184,0.2850142775577356,0.3003803991000408,3.705815252666243e-06,8.035393312165133e-06,1.0009114250687912,0.9960724324031158,0.9244486325435057
0.3375258900286598,0.2781499051108179,0.2785931910403158,0.2936131288573371,3.204125951692075e-06,6.947561440637959e-06,1.000906034386399,0.9960863367032273,0.9244831750185429
0.3361171579937256,0.2769889874394498,0.27743042322102907,0.2923876721274058,3.738982192716802e-06,8.107297340372473e-06,1.0009062487694196,0.9960857932288386,0.9244810561884294
0.3441789742184225,0.2836326337677173,0.28408465749082507,0.29940065988031656,3.409220877741424e-06,7.3922810759941494e-06,1.0009100567912281,0.9960759465397161,0.9244576791229682
0.32827433242334936,0.27052581072596654,0.27095694617941946,0.2855651869254586,9.56979026919299e-06,2.0750332194238137e-05,1.000902610686388,0.9960952493135066,0.9245035485643003
0.3444364657809959,0.2838448201640422,0.28429718204741067,0.29962464211177914,4.47558909877457e-06,9.704509824642986e-06,1.0009038624209698,0.9960919032725967,0.9245014647446242
0.33747272493792374,0.27810603392754557,0.27854924993980085,0.2935668169749237,9.306952897918327e-06,2.0180447304349254e-05,1.0008708801727615,0.9961792062663564,0.9247473770925119
0.33529080680153295,0.2763079507968403,0.2767483012141911,0.2916687729695772,5.472693628391563e-06,1.1866549615551683e-05,1.0008740160936551,0.9961707584080198,0.924721429287182
0.3447389002779195,0.2840940156982491,0.2845467747231383,0.2998876900969197,1.3321061123369128e-05,2.888431520808413e-05,1.0008808178225246,0.996152472471898,0.9246723790309275
0.3556624419057259,0.2930960053848112,0.2935631108296747,0.3093901298993077,1.7782316134948227e-05,3.855774201164326e-05,1.000903990718623,0.9960915012987488,0.9245051115677793
0.3241397327709708,0.26711845277464846,0.26754415794104963,0.2819684005805847,4.092563037676855e-06,8.873983765164948e-06,1.000849681940533,0.996237368458674,0.9249159882217933
0.33069336494206236,0.27251920483453296,0.27295351714891103,0.28766939709133255,1.3832789632736575e-05,2.9993900098185177e-05,1.0008437169682696,0.9962539649512857,0.9249702925044763
0.32773511417866735,0.27008133966072145,0.27051176676317945,0.28509600305286736,1.2213410631543664e-05,2.6482569738628845e-05,1.000837862729671,0.996270416275506,0.9250201608671803
0.3461589037907549,0.28526424623109287,0.2857188702457498,0.301122978144268,8.395445146949707e-06,1.8204010114236235e-05,1.000893232092948,0.9961196042498998,0.924578996529206
0.34509187074436487,0.2843849187021884,0.2848381413375412,0.3001947660579065,7.112671522892535e-06,1.5422547599405117e-05,1.0008968889009366,0.9961100277417331,0.9245521403892102
0.3398713329348096,0.28008277500463064,0.28052914133792833,0.29565345368883694,3.876944040850495e-06,8.406441603752464e-06,1.0009152818381448,0.9960626280643171,0.9244194045591768
0.33920785134785625,0.2795359304848938,0.27998142531519493,0.29507620601771894,1.1249730838781634e-05,2.4393009483915008e-05,1.000871508561407,0.9961774987411908,0.9247431241601705
0.3439036218310558,0.2834056777675926,0.28385733979221817,0.29916108542797937,1.0848138858035278e-05,2.3522231779767748e-05,1.0008851745108172,0.9961408784374366,0.9246389580510067
0.3414956921822182,0.2814213598439389,0.2818698594723209,0.29706645380809166,3.6648503205912977e-06,7.946567721349745e-06,1.0009003863969792,0.9961009362932167,0.9245252128210258
0.33776727430584214,0.2783488446101112,0.278792447588359,0.29382312856571224,4.8113009576669825e-06,1.0432421675826848e-05,1.0009146200906789,0.9960643264890078,0.9244231680796712
0.33153591839704744,0.2732136476862096,0.2736490667302041,0.28840244938069276,7.046684987338365e-06,1.5279441209029568e-05,1.0009044372218185,0.9960905032487324,0.9244917558255499
0.3480931106297211,0.28685831316480565,0.2873154776348812,0.30280566764771355,1.0936673339268343e-05,2.371416070008922e-05,1.0009580118121835,0.9959571078145144,0.9241503180123931
0.3326954712074761,0.2741691561340441,0.2746060979664554,0.2894110756196001,5.4697933667377864e-06,1.1860260430923046e-05,1.0008673277107676,0.996188859771149,0.9247736262692925
0.3320601784902106,0.27364569280637835,0.2740818003982319,0.2888585135243728,8.80687639593245e-06,1.909609241376083e-05,1.0009114107149206,0.9960725606747363,0.9244430505312086
0.3484132071782983,0.28712206709948107,0.28757965191271556,0.3030840834879406,4.256196206780096e-06,9.228778176627266e-06,1.0009432828739255,0.9959926920376917,0.9242401397634007
0.340735695497511,0.28079508700964523,0.28124258855055045,0.29640536541951973,3.771553578789316e-06,8.177921796691629e-06,1.0009193873779176,0.9960521951904128,0.9243920760757105
0.3651777690984045,0.3009375479662292,0.301417150433075,0.31766761101914986,6.711226729281992e-06,1.4552091913785938e-05,1.0009537232863586,0.9959672377769433,0.9241831605384624
0.35076910013996304,0.2890634814426424,0.28952416027693195,0.30513342575397967,6.293911888815302e-06,1.36472165812501e-05,1.000915263788599,0.9960625944948032,0.9244243516291809
0.335753680721168,0.2766893978345499,0.27713035616188514,0.29207142580634954,6.10088556016783e-06,1.3228670369355671e-05,1.000873290954688,0.9961727092869165,0.9247273625366212
0.34786532966981815,0.2866705429251576,0.2871274081468797,0.3026074568920251,2.9131706503133674e-06,6.3166822848860885e-06,1.0009217336004954,0.9960462296093072,0.9243784202132093
0.3487347876990794,0.28738707249996853,0.28784507965081146,0.30336382121449534,3.3999436259910735e-06,7.372154508479866e-06,1.000933282930382,0.9960173292799899,0.924302778452276
0.34646454040967967,0.28551616647363887,0.28597119197214804,0.301388904905673,2.9103483473348906e-06,6.310561263502649e-06,1.0009228735653064,0.9960433580036963,0.9243706676807255
0.3320435057464769,0.273631856362923,0.27406794190373696,0.288843904958357,1.0106275457202203e-05,2.1913631468510787e-05,1.000854184290182,0.9962248614710609,0.9248815089852209
0.3370249053636574,0.27773701234694864,0.27817964025159586,0.29317728094881484,4.660632627156047e-06,1.0105742263566687e-05,1.0008831057480416,0.9961464155184343,0.9246517725510671
0.33798627124542585,0.2785293162212235,0.2789732068160561,0.2940136331336321,4.5955846815840406e-06,9.964680752080952e-06,1.0009150884068412,0.9960631302888082,0.9244201445178609
0.3434916088596873,0.28306613628825034,0.2835172571875446,0.29880266756184937,1.2369495019911843e-05,2.682101654861344e-05,1.0008810406163782,0.9961518814053761,0.9246703963407599
0.32864608029988657,0.2708320722178668,0.2712636957585455,0.2858884717128162,8.533919448043095e-06,1.850426177718505e-05,1.0008487716574836,0.9962398758741372,0.9249258775981151
0.3273831812843327,0.2697914134323443,0.27022137848099165,0.28478996183950334,7.86250261847207e-06,1.7048392727447768e-05,1.00089639904233,0.9961114185493891,0.9245481558470082
0.3366511555805932,0.27742903600376734,0.2778711730882541,0.2928521840153822,2.926389031633704e-06,6.345342227481064e-06,1.0008992862879669,0.9961038283468291,0.9245311557713246
0.3562598475576076,0.29358837602631316,0.29405626615946534,0.3099098746725328,4.175388380727296e-06,9.05358015154591e-06,1.000939196042582,0.9960026500137928,0.9242689818233969
0.3424530954895538,0.28221038950862654,0.28266014660910593,0.29789934949733404,4.589973864291199e-06,9.95251397089897e-06,1.0009283114196768,0.9960297391810101,0.9243333338521047
0.32715393383027075,0.269602483291202,0.27003214724295577,0.28459052816834207,5.861600828862283e-06,1.2709805223606329e-05,1.0008896820271156,0.9961290540717255,0.9245977129738212
0.3452617904091709,0.2845249712315959,0.2849784170678661,0.300342605268634,3.621423449848262e-06,7.852404708383998e-06,1.0009112935431654,0.9960727700433978,0.9244494906294376
0.34254532714083474,0.2822863645040065,0.2827362426854131,0.2979795472205032,3.060140226793968e-06,6.635361038479831e-06,1.0009091176914602,0.9960783678053978,0.9244635645892236
0.34192334069395885,0.28177375566487234,0.2822228169044839,0.2974384397043411,7.847451094537867e-06,1.7015783359553984e-05,1.0008864070955028,0.9961376218038672,0.9246287598012853
0.3442078447086545,0.2836563742595748,0.28410843581778444,0.2994257186143098,1.375643069738065e-05,2.982833373503712e-05,1.000870795234851,0.9961794206777779,0.924749307924486
0.3518224533436161,0.28993150452460614,0.29039356672237515,0.3060497039954455,1.6240692690577668e-05,3.5215008404814965e-05,1.0008888577602013,0.9961311003975868,0.9246131350620569
0.3460032161576437,0.28513595206934605,0.28559037162232254,0.3009875518883694,6.9082828907129146e-06,1.4979367750631644e-05,1.0008969862688613,0.9961097741091846,0.9245513816587143
0.33566338914507726,0.27661495983660245,0.2770557995325304,0.2919928486465871,1.3208564929673326e-05,2.8640382878896214e-05,1.0008488473504902,0.9962396507499102,0.9249266625707205
0.351895790144955,0.2899919708565937,0.2904541294192061,0.30611353276083875,7.708043356632176e-06,1.671350488092193e-05,1.0009067614482434,0.9960843862930358,0.9244829011243585
0.3384133462273766,0.2788812217208951,0.27932567314554024,0.294385100908176,3.9594166408770475e-06,8.585281440339597e-06,1.000884797632513,0.9961419224203357,0.924638603003705
0.3630160352094667,0.2991560581357522,0.2996328214523535,0.315787081575949,1.2284041740415292e-05,2.663573349218428e-05,1.0009315090669395,0.9960216230922595,0.9243204426383186
0.35787443421737986,0.2949189776647097,0.2953889883701494,0.3113144498840584,3.1494526302183765e-06,6.829011535873427e-06,1.000956829183663,0.9959598581397497,0.9241610390217389
0.3436237126659668,0.2831751214180458,0.2836264160062967,0.2989177151346275,1.2703234142973605e-05,2.7544624298476453e-05,1.0009520642950065,0.9959714127123053,0.924184383153749
0.350119379183273,0.28852809868457113,0.2889879242823808,0.3045682807070251,3.251820561025211e-06,7.050977307324283e-06,1.0009414511460286,0.9959971617192342,0.9242522675573471
0.34172583863408934,0.28161097354602244,0.28205977536069815,0.29726660731672583,1.4428705290155407e-05,3.1286039666742755e-05,1.00087310894699,0.9961731654910871,0.9247315677847245
0.3458579117779749,0.28501619609694545,0.28547042479550877,0.3008611379336406,9.735470344948716e-06,2.110961242048883e-05,1.0008929633494983,0.9961203043178916,0.9245813755543907
0.355315633436468,0.2928102637860196,0.2932769138461016,0.30908850479765754,3.520962293867765e-06,7.634573484535363e-06,1.0009381211126755,0.9960053080597655,0.9242751321790198
0.3467331112835596,0.28573753209550534,0.28619291038314315,0.30162257813823395,7.038427013232609e-06,1.5261531602531836e-05,1.000945767091948,0.9959866528047265,0.9242236896834504
0.3585291650745073,0.29545857119337127,0.29592944184595205,0.3118840422710844,8.206245929429139e-06,1.7793728350113024e-05,1.00098261096016,0.9958993591208122,0.9240163157970941
0.3459198576236195,0.2850673315555247,0.28552164174835903,0.3009151187830966,6.306135325765534e-06,1.3673692234082174e-05,1.0009429778270036,0.9959934602932392,0.9242408755659076
0.3662869809273345,0.301851640163304,0.30233269941370633,0.31863252062589914,6.804591344195973e-06,1.4754536526800792e-05,1.0009564559069162,0.9959606675385848,0.9241673091651966
0.3662527491195957,0.30182351391353346,0.302304528339271,0.318602833271502,7.985827525756951e-06,1.7315789389065747e-05,1.001006270916722,0.9958459817062194,0.9238985610328265
0.35523353130333735,0.2927426252750813,0.29320916754004567,0.3090171066777281,3.0092386736593236e-06,6.524984679718446e-06,1.0009532379501838,0.9959684864131173,0.9241821449023645
0.36214430384672247,0.2984377656118107,0.29891338418966173,0.3150288596303542,5.889959883337751e-06,1.2771289086798287e-05,1.0009892007614276,0.995884257937117,0.9239832160061503
0.341124541411688,0.2811155538885267,0.2815635661556764,0.2967436487822686,7.270066023916398e-06,1.576379923888521e-05,1.000933751758275,0.9960162091639577,0.9242974478523635
0.3532396689702122,0.29109946246983454,0.29156338603555276,0.3072825938835463,5.381253168748358e-06,1.1668281086280624e-05,1.0009251241963637,0.996037643945571,0.9243588047798299
0.3517942820810484,0.28990832394718935,0.2903703492021932,0.3060252358085491,6.616962982863109e-06,1.4347694804760172e-05,1.0009167866190942,0.9960587143482739,0.9244143161567802
0.3474711671601638,0.28634575303172277,0.28680210063762174,0.3022646119498168,6.39089352469102e-06,1.3857474280902508e-05,1.00094890240165,0.9959790230830747,0.9242051743190929
0.34067543821461455,0.2807454543702195,0.2811928768118627,0.29635297428677276,7.898776763741513e-06,1.7127042815196017e-05,1.0009341118703567,0.9960153202532886,0.9242949423926569
0.35684737568892966,0.2940725443970268,0.2945412061465709,0.31042095930491964,5.411571984528109e-06,1.1734022708792335e-05,1.000935410311093,0.9960119828681752,0.9242932745121721
0.33893287379662906,0.27930932428727806,0.27975445797656484,0.2948370020469652,1.1119679157311314e-05,2.4111015988378834e-05,1.0008716027087452,0.9961772453651949,0.9247422999437714
0.34250800423862054,0.2822555601077219,0.28270538919634774,0.29794702889317765,1.103245557775487e-05,2.3921888672161934e-05,1.000880962269455,0.9961520959321011,0.9246705852055818
0.33704037802952935,0.2777498233536939,0.2781924716751565,0.29319080597214225,6.226854683297413e-06,1.3501788754692685e-05,1.0009182862331185,0.9960550122261258,0.9243978921134057
0.36023847626093586,0.2968671278298971,0.2973402432912283,0.31337090304540227,4.816476253171098e-06,1.0443664721802192e-05,1.0009416137555072,0.9959966979426913,0.9242546452829269
0.3678126374290675,0.3031089693529357,0.3035920324017346,0.31995975035835955,3.0414079323978397e-06,6.594736943654926e-06,1.0009845967994917,0.9958947212522135,0.9240091560397844
0.3506871130288982,0.28899597919749864,0.2894565504538285,0.30506217272011915,4.699708412377036e-06,1.019045179620025e-05,1.0009495117239704,0.995977526716458,0.9242024841348149
0.33091450278611617,0.27270151070414783,0.27313611355834244,0.2878618399961325,2.986657312649911e-06,6.476022347954387e-06,1.0008832133442873,0.9961461666139388,0.9246481576855705
0.34059594034024204,0.28067982216859066,0.2811271400125939,0.29628368979756764,1.8672202872212963e-05,4.048729258435566e-05,1.000862074489336,0.996203137107989,0.9248196833708491
0.35828848273906144,0.29526021101800914,0.29573076554510636,0.3116746541156363,5.051386700775067e-06,1.0952999743739411e-05,1.0009701015483357,0.9959284034317017,0.9240846856820588
0.35957478542094745,0.2963201713853038,0.2967924151652506,0.3127935390519425,7.223857519493487e-06,1.5663637717510874e-05,1.0009332877028154,0.9960172298904705,0.9243075191485493
0.3667431027543428,0.30222752666729563,0.3027091849658911,0.31902930390839923,6.817799165941578e-06,1.4783175111241031e-05,1.0009541296230056,0.9959662571450945,0.924180884621253
0.3419184833956345,0.28176975225544554,0.2822188071148471,0.2974342137114667,7.95691456782491e-06,1.7253134837570497e-05,1.0008837000365876,0.9961448112405485,0.924648989881217
0.35257806970378963,0.29055429225776885,0.2910173469887983,0.3067071173005239,3.5774066473153507e-06,7.756949364642748e-06,1.0009463515268313,0.9959851886049919,0.9242222104553245
0.3389800480277461,0.2793483213876284,0.27979351722634693,0.2948781707655968,1.2818040746316574e-05,2.779356406948239e-05,1.0009322822388753,0.9960198931306093,0.9243048856402029
0.34165852245389805,0.28155559676805036,0.282004310329048,0.2972081548934126,4.9495464732232755e-06,1.0732181357587496e-05,1.0009176874551906,0.9960565227843999,0.9244024455206089
0.3534861391713898,0.2913026466590435,0.29176689403823747,0.30749707586560315,6.7990610828426715e-06,1.4742509018556194e-05,1.000965082727889,0.9959402518159007,0.9241116646425995
0.34689720486454534,0.28587274641997706,0.286328340197921,0.3017653090586599,4.699918248579742e-06,1.0190907426139298e-05,1.0009385886061823,0.9960042237988586,0.9242686327336241
0.3435767810972956,0.2831364661718675,0.2835876991554668,0.2988769115374122,2.0163282514253416e-05,4.372037000882857e-05,1.0009629819334305,0.995945309968411,0.9241198270007441
0.3664132950583699,0.30195572882547983,0.3024369539613951,0.31874239574679347,8.053065866001898e-06,1.74616284682474e-05,1.000952522127813,0.9959701225578282,0.9241907651988798
0.33450847102798825,0.27566325722294255,0.27610258019579076,0.29098823943287266,3.051221892762305e-06,6.616022790843188e-06,1.0008869888244682,0.9961361247445955,0.9246211943588338
0.3419040684903392,0.2817579202864236,0.2822069562892711,0.29742172539062073,2.955032433388118e-06,6.407449578873356e-06,1.0009146309586123,0.9960642671602966,0.9244250196876692
0.3651408730836816,0.3009071908599397,0.3013867449468259,0.31763556772403345,3.154917745147007e-06,6.840861039732803e-06,1.0009821931026222,0.9959002511343603,0.9240214332665586
0.3569335605201357,0.29414364265059634,0.2946124177090076,0.31049601237539204,7.653576276107486e-06,1.6595366460467074e-05,1.0009784546050948,0.9959089500836774,0.9240383969056052
0.3616419241751918,0.2980236926424263,0.2984986513145478,0.3145917649837307,5.563253344942463e-06,1.2062917332528905e-05,1.0009470854641713,0.9959833201223547,0.924221935773089
0.36087860882943884,0.29739465454808695,0.2978686107257597,0.3139277566921789,4.934940954807031e-06,1.0700534602730154e-05,1.000947908611978,0.9959813256059068,0.9242166433354967
0.32498752985573465,0.26781717051142345,0.2682439892203114,0.28270596401520803,6.478864071423163e-06,1.4048227475161227e-05,1.000885885037912,0.9961391054495784,0.9246253770347775
0.33909842523059314,0.2794458402723053,0.27989119152632475,0.2949811100101507,5.723635352499096e-06,1.2410649953177631e-05,1.0009229950704297,0.9960430996017307,0.9243671023099039
0.3566576664350508,0.2939161881890451,0.2943846007545905,0.3102559101838541,9.282224224857208e-06,2.0126833667416055e-05,1.0009238599357821,0.9960407964536188,0.9243686351937462
0.3545769598328503,0.29220150524774036,0.29266718513279283,0.30844590264317734,6.818569510800695e-06,1.4784842905253524e-05,1.000924509443061,0.9960391781213204,0.9243634644245373
0.3499254255545491,0.2883682069183998,0.2888277776976202,0.3043994983361132,8.264212412228632e-06,1.7919457194016277e-05,1.0009080814049716,0.996080981995518,0.9244739653728734
0.3530041869897226,0.2909054511748624,0.2913690655458675,0.30707779828696835,3.6785277927990253e-06,7.97621137771825e-06,1.0009534245922704,0.9959680555681903,0.9241801266407667
0.3389352563770478,0.279311400482837,0.2797565374809192,0.2948391970589639,1.2403422147396563e-05,2.6894538708659658e-05,1.0009392560935493,0.9960026373163068,0.9242614922225963
0.33662740063904817,0.2774094381124879,0.27785154396393147,0.2928314959611533,3.900783817028178e-06,8.458146728009057e-06,1.0008860678064468,0.9961385515484504,0.924629083295921
0.35048594725101884,0.28883015472478313,0.2892904617076001,0.3048871281496411,3.8033204991805e-06,8.246816604755404e-06,1.000924482229373,0.9960392766300544,0.9243619154085628
0.3428149890316457,0.2825085983527902,0.2829588307070214,0.29821413601749713,2.903490994051492e-06,6.295693008781942e-06,1.0009136086684827,0.9960668693488369,0.9244323621203981
0.3245994203139787,0.26749734354533417,0.2679236525477955,0.2823683571362951,8.887318718013988e-06,1.927051912416889e-05,1.000890456343764,0.9961270292587681,0.9245907837579161
0.32693893914715716,0.26942528416095946,0.26985466571146843,0.28440347723413867,3.09750167962156e-06,6.716367481849839e-06,1.0008743722317508,0.9961698446297912,0.9247150475783223
0.3273934438550773,0.2697998665137254,0.2702298450340019,0.28479888472895265,6.725842339652935e-06,1.4583753940949545e-05,1.0008923374454137,0.9961220635757143,0.9245779549749094
0.3413324311582561,0.28128682210399764,0.28173510732034635,0.2969244367834336,3.46558187378023e-06,7.5144893187007785e-06,1.000892731389028,0.9961209615974228,0.9245797361350087
0.3395357404593163,0.27980622113475273,0.28025214672571347,0.29536152542651456,4.4599663385633965e-06,9.67061733437213e-06,1.0009171512991086,0.9960578776806307,0.9244064475707391
0.33416576864828396,0.2753808064109568,0.275819679243555,0.2906900852481568,7.3189763779469285e-06,1.586987888646814e-05,1.0008598417276804,0.9962092945037798,0.9248342408277285
0.33409677930077847,0.2753239613460723,0.2757627435850095,0.2906300802449233,5.683660113204864e-06,1.232399205696626e-05,1.000869915735798,0.9961818356668949,0.9247534131248429
0.346095981222637,0.28521236361379076,0.2856669049434209,0.3010682103393213,1.7415883734837566e-05,3.776319524520573e-05,1.0008777877453854,0.9961605692532404,0.9246964040204768
0.34404486709481336,0.28352206984532735,0.28397391736335,0.29928394791464713,1.2957980985816328e-05,2.8097041634791062e-05,1.0008802480777297,0.9961539962936301,0.9246765823181294
0.3291959246839389,0.27128527345361236,0.27171761925851584,0.28636687028766333,6.31524842874711e-06,1.369345607440603e-05,1.0008970021857126,0.996109831684089,0.9245445189292331
0.33561919447108446,0.27657862211526346,0.2770194038999496,0.2919544933038594,3.96922656493129e-06,8.606539556006656e-06,1.0009059475017612,0.9960865737321556,0.9244829598551392
0.32514091454479754,0.2679435506293485,0.2683705707495197,0.2828393693322517,3.338225394191546e-06,7.2383319138834205e-06,1.0008726301905317,0.9961745470524153,0.924728075585357
0.32416747244421595,0.2671413472306567,0.26756708888381453,0.2819925688519565,3.50814536574926e-06,7.606771862906717e-06,1.0008712696629276,0.9961782253082795,0.9247384309046934
0.356384760681043,0.2936913251609552,0.2941593793635584,0.3100185473692706,3.3384231289586424e-06,7.238769685841368e-06,1.0009442039266436,0.9959903796583783,0.9242376401211836
0.3479619321425701,0.28675015750629473,0.28720714960932153,0.3026914976786132,2.9651154742427217e-06,6.4293124832987715e-06,1.0009308278484916,0.9960234230057912,0.9243190995803784
0.3309593404343527,0.2727384825790324,0.2731731443550893,0.28790086790960934,5.018996009690376e-06,1.0882771172678755e-05,1.0008974551657754,0.9961086380563305,0.924541972345099
0.3312101933021317,0.272945169003969,0.27338016017501965,0.2881190435330122,3.313025671940123e-06,7.183697763034927e-06,1.0008744770086222,0.9961695385096319,0.9247161433503607
0.33349827635790286,0.27483069861679765,0.2752686947457265,0.29010939415869613,1.76803196415569e-05,3.833657071761609e-05,1.0008448780164356,0.9962507070238933,0.9249614163282792
0.3188570306189798,0.26276508746277927,0.26318385469552547,0.27737301923606766,8.877468258221287e-06,1.9249161983480135e-05,1.0008744402053835,0.9961697064865249,0.924710957595486
0.3390647198357862,0.279417995654302,0.279863302532527,0.29495171536129355,6.5442596059141816e-06,1.419004767968172e-05,1.000882291560652,0.9961485712311652,0.9246589001299423
0.3386318664803174,0.279061308176096,0.2795060466035023,0.29457519914770114,3.3696760408003322e-06,7.306534611785921e-06,1.0008941438660899,0.9961172520791574,0.9245694899269022
0.35276375289322665,0.29070724093692546,0.29117053942141397,0.30686856676266594,1.0502542648960853e-05,2.2772872075601506e-05,1.000910318977772,0.9960752169312501,0.9244594276458732
0.33291893050963667,0.27435329212140097,0.2747905274102954,0.28960544788718423,8.648692327780765e-06,1.8753127237912482e-05,1.0008601753539723,0.9962083729176566,0.9248320997542976
0.34610986160621704,0.28522381908042455,0.2856783786665623,0.3010803031619203,1.1699086231428015e-05,2.536735763190969e-05,1.000889267381505,0.9961300339744422,0.9246089783889837
0.32674628371181913,0.26926655484436635,0.269695683428854,0.28423592472560527,8.723307513506197e-06,1.8914890213159758e-05,1.000896687097421,0.9961106700163913,0.9245457716406654
0.3430373873867702,0.2826919484466312,0.2831424730048512,0.298407681363272,1.750882424296002e-05,3.7964664289720566e-05,1.0009588813927068,0.9959550639798886,0.924143661845407
0.3416072395142251,0.2815133664107696,0.2819620126694773,0.29716357777469,1.4217639461529306e-05,3.082833487322397e-05,1.000949235214808,0.9959782659079957,0.9242006997138106
0.33977872780409824,0.2800064408298,0.2804526855097598,0.29557287527151166,2.90419467113781e-06,6.29721861116837e-06,1.0009050777260873,0.9960887929431385,0.9244907869860717
0.35631054792908706,0.2936301269203889,0.2940980835917131,0.30995394570310925,1.0231733958786201e-05,2.2185673289282164e-05,1.0009178049830236,0.9960561029559786,0.9244089039923507
0.35198148697487,0.29006264034408125,0.2905249115322433,0.3061881324404494,2.9556128819565083e-06,6.408707894914742e-06,1.0009407371336767,0.9959989021124006,0.9242572925726934
0.3379061573459149,0.2784633328281208,0.27890711826558506,0.2939439826434028,1.3359227766823997e-05,2.896702837778058e-05,1.0009361432529098,0.9960103202665966,0.9242805880067317
0.3474738357855063,0.28634796078328734,0.28680431190766664,0.30226694268886956,7.478677312042426e-06,1.6216133226363493e-05,1.0009467952015574,0.9959841525424582,0.9242173135655077
0.35273334088274627,0.2906822005541232,0.29114545913189127,0.30684213495738405,5.585343536253156e-06,1.2110814012044667e-05,1.0009201716811018,0.9960501330040589,0.9243913735505016
0.34055253413668674,0.28064407441563893,0.28109133528864594,0.29624595539621595,1.0573303474393319e-05,2.292629953344234e-05,1.0008735262526973,0.9961720530077679,0.9247272816182888
0.3502145868924402,0.28860646135940576,0.28906641184339116,0.3046509968805522,2.1666186387700578e-05,4.697920573691584e-05,1.000878669310494,0.9961581951374414,0.9246905590855878
0.3517385853879103,0.2898624214640989,0.29032437356457746,0.3059767813473919,7.317347923693638e-06,1.586635268683424e-05,1.000910365209015,0.9960751157495484,0.924458018055393
0.3485557673556325,0.287239508165862,0.2876972801442701,0.30320805222812114,4.008284926878523e-06,8.691244817699496e-06,1.0009114799179386,0.996072286906213,0.924448567259811
0.3479953282372,0.28677772582707994,0.2872347618655733,0.30272060002097156,9.323398463215767e-06,2.0216071038992825e-05,1.0009537510364535,0.995967324933315,0.924175502820688
0.3531203810890838,0.2910011275268361,0.2914648943767228,0.3071787912247412,1.24649331914765e-05,2.7027959041074627e-05,1.0008961008621489,0.9961120642322991,0.9245594980366274
0.33810397191427133,0.27862627175208643,0.27907031686440925,0.29411597751550456,3.644505913113218e-06,7.902454017336957e-06,1.0008879266143897,0.996133629713298,0.9246151569565704
0.34583981686857174,0.2850013544718284,0.28545555951736273,0.3008454733220862,3.7614407090196167e-06,8.155993547469847e-06,1.000928520164519,0.9960292052143888,0.9243326623845289
0.34092616563629846,0.28095197849495107,0.281399730072945,0.2965709768120887,1.1434573109687521e-05,2.4793806985581303e-05,1.0008754555457442,0.9961668536665456,0.9247126657564363
0.33554664583918425,0.27651879596519113,0.2769594824052901,0.29189134003206973,4.023298032729702e-06,8.723796623709802e-06,1.0008814367677923,0.9961508706308697,0.9246638639706847
0.32428747148841663,0.2672401812713557,0.2676660804357773,0.2820968957134721,7.98958707155893e-06,1.7323974498724923e-05,1.0008379903378433,0.9962700704602828,0.9250175758781587
0.33459685981929943,0.27573607968383274,0.27617551871342905,0.2910651097920513,4.718297447660723e-06,1.0230777556964486e-05,1.0008750628383243,0.996167945359623,0.9247129076322268
0.3518614618998138,0.2899637178427341,0.2904258313786701,0.30608371016892133,3.0809141041617748e-06,6.680405890916345e-06,1.0009253730190382,0.9960370540145222,0.9243551774104352
0.3656556043402041,0.30133133323743294,0.30181156327763453,0.3180832882704753,5.817512584384785e-06,1.2614233450140593e-05,1.0009551566925905,0.9959637957068246,0.9241744466961122
0.3509261244936723,0.28919296917786486,0.28965385437600505,0.3052701147086101,9.23240025908382e-06,2.0018756945327196e-05,1.0009649207650462,0.9959406549295132,0.9241116634678695
0.33400610753699855,0.2752493321304809,0.27568799543323846,0.290551304935716,1.3250373443645518e-05,2.873099918613477e-05,1.0009258459728128,0.9960359743282802,0.9243459626164343
0.35098932430104063,0.28924498819227173,0.28970595629283513,0.3053250237221322,3.4260310217141043e-06,7.428731463657919e-06,1.000927828041769,0.9960308865747554,0.9243399297185977
