bq,fast_likelihood_quarks.yaml,fast_likelihood_leptons.yaml,likelihood_ewpt.yaml,likelihood_eeww.yaml,likelihood_lept.yaml,likelihood_rd_rds.yaml,likelihood_lfu_fccc.yaml,likelihood_lfu_fcnc.yaml,likelihood_bcpv.yaml,likelihood_bqnunu.yaml,likelihood_lfv.yaml,likelihood_zlfv.yaml,likelihood_higgs.yaml,global
0.6122448979591837,7.678776610540126,-0.9067527304739968,-0.1272089607202389,0.0,1.815307570929292e-07,14.06378525290081,-0.0398875847731901,0.0870622850186269,0.0059756036678697555,2.66789402640765,0.0,0.0,2.3255897687590732e-05,23.4296679399961
0.673469387755102,7.9226514436356865,-0.9355069493908417,-0.11176779026688166,0.0,1.7080350278586565e-07,14.049242108827409,-0.041433961946303555,0.09349723381627406,0.006247517506881017,2.663142679858355,0.0,0.0,2.6609970618096668e-05,23.6460990628147
0.7346938775510203,8.036465803677856,-0.9654828524336168,-0.09698274468264145,0.0,1.603968159402669e-07,14.014866178173895,-0.04259641577417739,0.09857631768284669,0.006456301657021157,2.6489122870276596,0.0,0.0,2.98893012207202e-05,23.700244925026883
0.7959183673469388,8.007434376164156,-0.9961997163755143,-0.08296552054352091,0.0,1.5040322320913901e-07,13.97873312953124,-0.04341488794089088,0.10236472763821602,0.00660736975896814,2.632467597713319,0.0,0.0,3.3060545792551466e-05,23.60506028689499
0.8571428571428571,8.05502682706856,-1.027221718739554,-0.06978064070429113,0.0,1.4088534472378456e-07,13.950898097897229,-0.043931407740487316,0.10497107019189222,0.006706965930860953,2.618329700575879,0.0,0.0,3.6100087616119936e-05,23.59503513545305
0.9183673469387755,8.078515940274656,-1.0581695774552315,-0.05745552325328518,0.0,1.3188095027150126e-07,13.935653441415806,-0.04418763479442589,0.10652618581673856,0.006761636960444406,2.6088130253079242,0.0,0.0,3.899252394745645e-05,23.576496618677528
0.9795918367346939,8.082475835589094,-1.088725498652309,-0.04598964796436533,0.0,1.2340793142939788e-07,13.933464976135854,-0.04422315101075469,0.10716962912559502,0.006777841747426017,2.604639326123907,0.0,0.0,4.172913312672222e-05,23.5556311636355
1.0408163265306123,8.070438078043935,-1.1186329695637482,-0.03536239809731967,0.0,1.1546884348678788e-07,13.94250860237519,-0.0440743934896588,0.10704112898960894,0.00676168625551643,2.605477223978639,0.0,0.0,4.43064444226593e-05,23.534201380405428
1.1020408163265305,8.045150031401135,-1.1476929990986662,-0.025539459520835806,0.0,1.0805484296216861e-07,13.959786422529485,-0.043774093025533034,0.10627200427200734,0.00671876262738369,2.6104109473656276,0.0,0.0,4.67249771567424e-05,23.511378449582605
1.163265306122449,8.0087806498575,-1.1757582206686834,-0.016477844776630945,0.0,1.0114896487056768e-07,13.98190200428253,-0.043351084411177965,0.10498229695269679,0.006654068465136831,2.6182438550866447,0.0,0.0,4.898817482867912e-05,23.485024814111814
1.2244897959183674,7.963076261500191,-1.202725974071285,-0.008129706037998119,0.0,9.472876361105165e-08,14.005539210523487,-0.042830371750909535,0.10327903820659401,0.006571983793472569,2.6277427296783546,0.0,0.0,5.1101533934172494e-05,23.4525743681046
1.2857142857142856,7.909474015346632,-1.2285311704144277,-0.0004451370628011375,0.0,8.876837953586403e-08,14.027746703857396,-0.042233354965141245,0.10125500210254046,0.0064762867482981434,2.637762775905852,0.0,0.0,5.3071911647606385e-05,23.411558282198374
1.346938775510204,7.956340388157287,-1.2531394677904757,0.006625835954981341,0.0,8.324011457894187e-08,14.046065382357405,-0.041578146862661924,0.09898868038423458,0.006370193148177883,2.6473270831840967,0.0,0.0,5.490698951504669e-05,23.467054938762676
1.4081632653061225,7.8907927453192315,-1.2765410661173604,0.01313189401675885,0.0,7.811560165382758e-08,14.058569415286122,-0.04087993053473582,0.09654714405631282,0.006256409000634733,2.655646519996383,0.0,0.0,5.6614867851578765e-05,23.403579824006798
1.4693877551020407,7.8212375237988,-1.2987452692442218,0.019119542141982748,0.0,7.336664908930146e-08,14.063844109351747,-0.0401513233205506,0.093986021283472,0.006137188295655349,2.6621333606234003,0.0,0.0,5.820376656728854e-05,23.327619430063496
1.530612244897959,7.747004382192927,-1.3197758534669504,0.024632578689416817,0.0,6.896582838145093e-08,14.060933967946404,-0.039402726119924125,0.09135095561577522,0.006014391038681843,2.6663674129376904,0.0,0.0,5.968181051940746e-05,23.237184859610366
1.5918367346938775,7.587571109098008,-1.3396672133182506,0.029711818955131974,0.0,6.488686576933134e-08,14.049275464194086,-0.038642645883449234,0.08867899724671702,0.005889538414214357,2.668094792371882,0.0,0.0,6.105688083835048e-05,23.05097298284604
1.653061224489796,7.5069383012034905,-1.3584612169563144,0.03439499756879627,0.0,6.110488537380832e-08,14.028628035243436,-0.03787798538442644,0.08599988259067182,0.0057638633506886805,2.6671781024975605,0.0,0.0,6.233651654596883e-05,22.93262637773533
1.7142857142857142,7.424207027858074,-1.3762046855093786,0.038716792889086804,0.0,5.759654453374452e-08,13.999009435426785,-0.037114298485768416,0.08333718389092404,0.005638355697002773,2.6635885732703226,0.0,0.0,6.352785405994155e-05,22.801241970487652
1.7755102040816326,7.339866459767791,-1.3929474060812268,0.04270893145011101,0.0,5.4340087540794e-08,13.960632678502721,-0.03635601169349911,0.0807031833457934,0.005513801831151355,2.657374218719971,0.0,0.0,6.463759466512897e-05,22.657560547777567
1.836734693877551,7.254349676590891,-1.4087405914693392,0.0464003420109087,0.0,5.131534486224609e-08,13.913858060297128,-0.0356066142680973,0.07812438270733146,0.005390818895154581,2.648636623140181,0.0,0.0,6.56719921749982e-05,22.502478421211677
1.8979591836734693,7.168038927676662,-1.4236357073774712,0.04981733750650719,0.0,4.850369350606343e-08,13.859147550278811,-0.0348688199112388,0.07560517508912845,0.005269884060274954,2.6375240783648177,0.0,0.0,6.663685494245897e-05,22.33696511104613
1.9591836734693877,7.081249693849941,-1.437683597549011,0.052983809738353926,0.0,4.5887992072835004e-08,13.797031498470954,-0.034144703310644786,0.07315433932884119,0.005151359327397742,2.6242071340095823,0.0,0.0,6.753755770816383e-05,22.162017117311112
2.020408163265306,6.994317602197498,-1.450933847338817,0.055921426473172886,0.0,4.345250004256229e-08,13.72808042024958,-0.03343581480987723,0.07077705824474023,0.005035512398001707,2.60886897365579,0.0,0.0,6.837905979750758e-05,21.97869975358239
2.0816326530612246,6.907478488351217,-1.4634343358631554,0.058649824110371895,0.0,4.118278973397338e-08,13.652882196074735,-0.03274327626417772,0.0684761730761263,0.004922534139329748,2.591704844375908,0.0,0.0,6.916592743166916e-05,21.788005655110577
2.142857142857143,6.820954744421442,-1.4752309356077546,0.06118679162807794,0.0,3.9065652934766604e-08,13.572027690472376,-0.03206786087392999,0.06625363404644524,0.004812553131420927,2.5729065827475495,0.0,0.0,6.990235816672907e-05,21.590913141389446
2.204081632653061,6.733797987126081,-1.4863673260014991,0.06354844326552112,0.0,3.7089008197987994e-08,13.486095909257036,-0.03141005946114461,0.06411017282876941,0.004705647736030549,2.5526625193023005,0.0,0.0,7.05922061463582e-05,21.387213923348252
2.2653061224489797,6.64845393800374,-1.4968848939720942,0.065749378671903,0.0,3.52418121352116e-08,13.395646851763411,-0.03077013534659301,0.062045581328655786,0.004601856075558075,2.5311549795981563,0.0,0.0,7.123900747885159e-05,21.180068830372033
2.326530612244898,6.563921007515546,-1.5068226999519965,0.0678028300785698,0.0,3.351397248607668e-08,13.301215198594418,-0.030148169676898817,0.060061206244036214,0.0045011842590270135,2.5085542657416156,0.0,0.0,7.184600487519788e-05,20.969156702323165
2.387755102040816,6.48031716194555,-1.5162174923003633,0.06972079662658004,0.0,3.1896266072806156e-08,13.203304782403539,-0.029544098782302797,0.05815339956904708,0.004403613144105201,2.4850218692957604,0.0,0.0,7.241617126396704e-05,20.755232479969447
2.4489795918367347,6.397741033346392,-1.52510375676205,0.07151416633110586,0.0,3.038026474833089e-08,13.102388950862789,-0.02895774490357894,0.05632016685412289,0.00430910388089778,2.4607005253405223,0.0,0.0,7.295223215209035e-05,20.538985427562615
2.510204081632653,6.316274168919108,-1.533513790560491,0.07319282638918878,0.0,2.8958262676681557e-08,12.998906944631115,-0.028388841407647192,0.054561638907671295,0.0042176024447648786,2.4357350954406716,0.0,0.0,7.345668655389659e-05,20.3210591304092
2.571428571428571,6.245566653003834,-1.5414777930766448,0.07476576264716073,0.0,2.7623213938454683e-08,12.893264819050033,-0.027837053439846215,0.05287371585568934,0.004129043332234517,2.410243023458591,0.0,0.0,7.393182642800866e-05,20.111602130280694
2.63265306122449,6.166538681402244,-1.5490239669765486,0.07624114910205648,0.0,2.6368670802412453e-08,12.785836470764616,-0.027301994793504036,0.05125381366022275,0.004043352565402891,2.3843432461277096,0.0,0.0,7.43797546398639e-05,19.89200515797551
2.693877551020408,6.0887804939700345,-1.5561786251211203,0.07762642829444033,0.0,2.5188731100911355e-08,12.67696408997331,-0.026783241654598555,0.049701361432951785,0.003960450125963355,2.358128686711991,0.0,0.0,7.480240152091255e-05,19.67227447132322
2.7551020408163263,6.012323671387094,-1.562966299784705,0.07892838345349418,0.0,2.407798749270995e-08,12.56695857475188,-0.026280343767190573,0.04821073095473416,0.0038802519195186846,2.3316985240918786,0.0,0.0,7.520154000317802e-05,19.45282871862469
2.816326530612245,5.937197171826028,-1.5694098516140969,0.08015320318436636,0.0,2.3031483831204014e-08,12.456104371944233,-0.025792833465622778,0.046783176590121656,0.003802671353555276,2.3051296789949003,0.0,0.0,7.557879948194568e-05,19.23404319064445
2.877551020408163,5.863404326724094,-1.5755305764819028,0.08130653945196897,0.0,2.204467186572856e-08,12.344658756924034,-0.02532023295433561,0.04541200541993007,0.0037276205981902066,2.2784978380752783,0.0,0.0,7.593567844921267e-05,19.016232235480377
2.9387755102040813,5.7909592780192725,-1.5813483089333218,0.0823935595411669,0.0,2.1113377268733302e-08,12.232851986396819,-0.02486206014069836,0.04409876499222065,0.003655011586706891,2.251863245815345,0.0,0.0,7.62735560115857e-05,18.7996877719469
3.0,5.71986486015976,-1.5868815213521472,0.08341899262787678,0.0,2.0233762998422833e-08,12.120892267214622,-0.024417833278548073,0.04283712996192435,0.0035847568030584753,2.2252867964372296,0.0,0.0,7.659370236012819e-05,18.5846620625099
